Exported data
Parameter,Value,Time (s),HRR (kW/m²),EHC (MJ/kg),SEA (m²/kg),MLR (g/s),Specific MLR (g/s·m²),COY (kg/kg),CO2Y (kg/kg),THR (MJ/m²),MFR (g/s),k (1/m),V stack (l/s),V smoke (l/s),SPR (m²/s),RSR ((m²/s)/m²),TSP (m²),TSR (m²/m²),COP (g/s),CO2P (g/s),O2C (g/s),TOC (g),ARHE(kW/m²),Specimen mass (g),Oxygen (%),DPT (Pa),CO (%),CO2 (%),PDM (-),PDC (-),APT (kPa),Cold Trap TC (K),Stack TC (K),Smoke TC (K),Cone Heater TC (K),Soot MFM (g/s),Spare TC (K),HFM (kW/m²)
,,170,7.2165061962082,1.9186712209423,64.3876554424206,0.0376120000000002,3.76120000000002,0.0185808468767132,0.160306379546404,10.5332175960149,24.2416364174693,0.103952400878083,23.0539345069267,23.2967057619054,0.00242174849650034,0.242174849650034,1.13008705643749,113.008705643749,0.00069886281272694,0.00602944354749936,0.00565726406181685,7.87658066947537,61.96010350597,-2.120914,20.92930826,107.228727,0.00360921,0.06334754,0.983301,0.995023,0,-1,335.879,339.416,1041.572,0,0,0
,,171,6.89512250595864,0,0,-0.0997315000000002,-9.97315000000002,0,0,10.540273410366,23.9357725334136,0.097457873021514,22.759599857103,22.9987658227036,0.00224141079920059,0.224141079920059,1.13241863608534,113.241863608534,0.000667339152797455,0.00590971973921082,0.00542965879237493,7.88212413090247,61.6390257916139,-2.078626,20.92989903,104.524051,0.00351112,0.06322753,0.983607,0.994596,0,-1,335.828,339.357,1041.568,0,0,0
,,172,6.48696227084084,0,0,-0.0494498333333334,-4.94498333333334,0,0,10.5469644527544,24.2443479850637,0.0918048470371815,23.0580920649733,23.2978700823205,0.00213885739919956,0.213885739919956,1.13460877018454,113.460877018454,0.000670509820720607,0.00561553576040462,0.00513765532290752,7.88740778796011,61.3195607718278,-1.967036,20.93125052,107.260061,0.00348795,0.06222217,0.983964,0.994316,0,-1,335.902,339.395,1041.544,0,0,0
,,173,6.35115233941964,0.979500135242057,25.0936636969502,0.06484075,6.484075,0.00983580426696809,0.0847099104821122,10.5533835100595,23.8517235426566,0.0709882754435806,22.680491327698,22.9205733508935,0.00162709197435802,0.162709197435802,1.13649174487132,113.649174487132,0.000637760925523411,0.00549265412809302,0.00502217826755276,7.89248770475534,61.0022168211532,-1.997253,20.931373,103.794989,0.00339305,0.06213404,0.986155,0.994168,0,-1,335.84,339.395,1041.529,0,0,0
,,174,5.63425017555565,1.32071053030143,45.7979339807885,0.04266075,4.26607499999999,0.0144512845185695,0.128323488328549,10.559376211317,23.7943016911507,0.0854538294769618,22.6277755491974,22.8635068086405,0.00195377421207092,0.195377421207092,1.13828217796453,113.828217796453,0.000616502636025561,0.00547437625471212,0.004573215281888,7.89728540153006,60.6860701799828,-2.063328,20.93303486,103.30444,0.00330734,0.06212006,0.984438,0.994075,0,-1,335.868,339.367,1041.53,0,0,0
,,175,5.50724867053825,0,0,-0.0142355833333332,-1.42355833333332,0,0,10.56494696074,23.5090794036926,0.0673070278716932,22.3570689179494,22.5932360764271,0.00152068357030783,0.152068357030783,1.14001940685572,114.001940685572,0.000584130985228829,0.00545994865824553,0.00448003916728764,7.90181202875465,60.3711254899431,-2.070873,20.93318254,100.845065,0.00319746,0.06226337,0.986561,0.99416,0,-1,335.876,339.424,1041.514,0,0,0
,,176,5.52335883443911,0,0,-0.0330274166666665,-3.30274166666665,0,0,10.5704622644925,23.1457828220024,0.12203979484384,22.012099161031,22.2429783495137,0.00271452851449062,0.271452851449062,1.14213701289812,114.213701289812,0.000571665953044769,0.00508111332415832,0.00442639299857516,7.90626524483758,60.0594446846167,-2.044067,20.93312159,97.754666,0.0031821,0.06142613,0.980102,0.993833,0,-1,335.884,339.407,1041.504,0,0,0
,,177,5.6647821010206,0,0,-0.0257538333333335,-2.57538333333335,0,0,10.5760563349603,23.6625927297212,0.110254576235136,22.5092904875836,22.7433819096006,0.00250756193459686,0.250756193459686,1.14474805812267,114.474805812267,0.000561754782254829,0.00518905121162836,0.00452649026962047,7.91074168647168,59.7517307059902,-2.013992,20.93311676,102.194682,0.00308301,0.06141079,0.980998,0.993406,0,-1,335.969,339.463,1041.534,0,0,0
,,178,6.45021690785599,2.24076736157856,55.1968212353693,0.0287857499999999,2.87857499999999,0.0200057973626289,0.183741525736523,10.5821138344647,24.3718376663536,0.0678346465156236,23.1773425996673,23.4228669048946,0.00158888189687603,0.158888189687603,1.1467962800384,114.67962800384,0.000575881881431292,0.0052891376244701,0.00502849517195919,7.91551917919247,59.4500777217118,-2.004609,20.93175626,108.38173,0.00307151,0.06126107,0.985814,0.993467,0,-1,335.873,339.431,1041.523,0,0,0
,,179,5.93763365753081,1.11057845246316,37.3381774366666,0.0534643333333334,5.34643333333334,0.0104114367645793,0.0940655279717539,10.5883077597474,24.3285117692006,0.085386328569939,23.138895504235,23.3791614883404,0.00199626076453309,0.199626076453309,1.14858885136911,114.858885136911,0.00055664052566039,0.00502915074265785,0.00466827739724277,7.92036756547707,59.1525573170246,-2.064255,20.93306318,108.009593,0.00299408,0.06058322,0.983891,0.993515,0,-1,335.913,339.401,1041.556,0,0,0
,,180,5.34671619335991,1.26723208975457,49.3294875324347,0.0421920833333333,4.21920833333333,0.012817084529785,0.115443421851327,10.5939499346728,23.703719940171,0.0913681608524278,22.5403594318087,22.7794215111839,0.00208131384875911,0.208131384875911,1.15062763867575,115.062763867575,0.000540779498571064,0.00487079847503632,0.00427567438670839,7.92483954136904,58.8552774148491,-2.100742,20.93410455,102.513605,0.00298725,0.06050216,0.983152,0.993446,0,-1,335.849,339.411,1041.532,0,0,0
,,181,5.34433976962798,7.93046411875335,450.401995287039,0.00673900000000012,0.673900000000012,0.0780249986421036,0.723585493717066,10.5992954626543,23.7904325220263,0.132785428599609,22.6247696686184,22.8583744334757,0.00303525904623941,0.303525904623941,1.15318592512325,115.318592512325,0.000525810465849146,0.00487624264215939,0.00426935541036629,7.92911205626758,58.5596434400792,-2.141484,20.9341881,103.273921,0.00291359,0.06046793,0.978188,0.993108,0,-1,335.878,339.346,1041.534,0,0,0
,,182,5.40378777571747,0,0,-0.0291234166666667,-2.91234166666667,0,0,10.604669526427,23.8013300101959,0.108484560136258,22.6341223471134,22.8717427917469,0.00248123095631229,0.248123095631229,1.15594417012453,115.594417012453,0.000523618315780566,0.0048614237747706,0.00430255059227095,7.9333980092689,58.2674149803682,-2.116136,20.9340693,103.363938,0.00290302,0.06042078,0.981113,0.993322,0,-1,335.863,339.389,1041.511,0,0,0
,,183,5.33190802365982,1.53349414441511,29.9109620955633,0.0347696666666665,3.47696666666665,0.0141575680490375,0.138135145713738,10.6100373743267,23.4228054156815,0.0462109774850332,22.2713087217097,22.5053491257324,0.00103999418174203,0.103999418174203,1.15770478269356,115.770478269356,0.00049225392187568,0.00480291297141809,0.00423648500146699,7.93766752706577,57.9783463077962,-2.106539,20.93406018,100.089567,0.00280132,0.06047361,0.988271,0.993491,0,-1,335.82,339.349,1041.513,0,0,0
,,184,5.61763048401509,1.58302940332334,36.7958265260511,0.0354865833333334,3.54865833333334,0.0143515103704686,0.140846266544955,10.6155121435805,24.3219963065876,0.0558687993481481,23.1315279273746,23.3718672957104,0.00130575816433559,0.130575816433559,1.15887765886659,115.887765886659,0.000509286068720832,0.00499815277493642,0.00444950784837693,7.94201052349069,57.693000780329,-2.170663,20.93387267,107.946285,0.00279339,0.06050299,0.987265,0.993573,0,-1,335.896,339.386,1041.531,0,0,0
,,185,5.35085880914413,0,0,-0.0406468333333333,-4.06468333333333,0,0,10.6209963882271,24.2133674242749,0.0553761690416608,23.023279866397,23.2672077267186,0.00128844882820221,0.128844882820221,1.16017476236286,116.017476236286,0.000482908862803084,0.00463467059652951,0.0042206284144181,7.94634559162209,57.4107912877141,-2.160464,20.93465397,106.961269,0.00269046,0.05957574,0.987233,0.993485,0,-1,335.824,339.382,1041.526,0,0,0
,,186,5.04393957711006,1.88281052919903,77.167023412761,0.026789416666667,2.6789416666667,0.0170751241708318,0.168053790833975,10.6261937874202,23.8637880253675,0.0901623902015057,22.6925039296026,22.9281803478229,0.0020672595431309,0.20672595431309,1.16185261654853,116.185261654853,0.000457432616047489,0.00450206302506425,0.00400218658700784,7.9504569991228,57.1300741259153,-2.121697,20.93525138,103.902492,0.00261028,0.05939457,0.983205,0.993363,0,-1,335.848,339.336,1041.568,0,0,0
,,187,5.08519725198018,1.02212965608333,34.3231667011926,0.049751,4.9751,0.00872987248131548,0.0906371216477173,10.6312583558348,24.0438205091591,0.073908442897342,22.8616577208634,23.104422168965,0.00170761186655103,0.170761186655103,1.16374005225337,116.374005225337,0.000434319885817927,0.00450928743909559,0.00401978585480083,7.9544679853437,56.8516489616834,-2.202573,20.93529879,105.4667,0.00249604,0.05932138,0.985208,0.993544,0,-1,335.818,339.384,1041.548,0,0,0
,,188,4.944496623384,0,0,-0.0765496666666668,-7.65496666666668,0,0,10.6362732027725,24.0943971495297,0.053764227448788,22.9095429968216,23.1489295232598,0.00124458431208451,0.124458431208451,1.16521615034269,116.521615034269,0.000455871565282838,0.00417129769388852,0.00389103561431934,7.95842339607826,56.5759212913429,-2.186062,20.93581422,105.909923,0.00258461,0.0583723,0.98781,0.993883,0,-1,335.815,339.324,1041.569,0,0,0
,,189,4.91962203518116,0,0,-0.0897107499999997,-8.97107499999997,0,0,10.6412052621018,23.9274327058716,0.0453318830515597,22.7515343418532,22.9910234638939,0.00104222638690091,0.104222638690091,1.16635955569218,116.635955569218,0.000432740456928117,0.00408789516051641,0.00385362510187676,7.96229572643636,56.3026733444537,-2.078372,20.93585374,104.450604,0.0024983,0.05822241,0.989151,0.994276,0,-1,335.826,339.361,1041.56,0,0,0
,,190,4.53985471071868,0.798651521834968,24.127449751805,0.0568439999999998,5.68439999999998,0.00756511430459812,0.0722746255804601,10.6459350004747,23.9905922350741,0.0595112553935368,22.8052727428041,23.0460732952468,0.0013715007536916,0.13715007536916,1.16756641926248,116.756641926248,0.000430031357530574,0.00410837881649566,0.00362400103305678,7.96603453950383,56.0312368446037,-2.046685,20.93675846,104.973675,0.0024817,0.058249,0.987903,0.994628,0,-1,335.733,339.278,1041.62,0,0,0
,,191,4.42930569930153,0.523900222481744,28.8923175922806,0.0845448333333332,8.45448333333332,0.0049770191571448,0.047474060299884,10.6504195806797,23.5305332457544,0.108067353085448,22.3709422898046,22.6034607650812,0.00244269617545309,0.244269617545309,1.16947351772705,116.947351772705,0.000420781255137613,0.0040136865157103,0.00353734701457197,7.96961521352764,55.7613590611503,-2.164086,20.93682446,100.999729,0.00247729,0.05820451,0.982262,0.994438,0,-1,335.778,339.268,1041.644,0,0,0
,,192,4.24238684020014,2.55535967646312,186.418062927247,0.0166019166666668,1.66019166666668,0.027801182904045,0.234887194978269,10.6547554269495,24.4764980412206,0.131621128168429,23.2672403732149,23.5136804322115,0.0030948971458796,0.30948971458796,1.17224231438772,117.224231438772,0.000461552921807718,0.00389957763709634,0.00342420858979959,7.97309599132983,55.4935178486951,-2.189646,20.93776872,109.26934,0.00257807,0.05746386,0.979432,0.994239,0,-1,335.734,339.29,1041.62,0,0,0
,,193,3.77210709900212,5.38686467624586,360.623691787983,0.00700241666666653,0.700241666666653,0.062080973778736,0.545436278686651,10.6587626739191,24.0780423842673,0.109178685388273,22.8924926481878,23.1293987538911,0.00252523734977098,0.252523734977098,1.17505238163554,117.505238163554,0.000434716845471108,0.00381937208847997,0.00311339042060964,7.97636479083503,55.2267496057982,-2.207522,20.93872759,105.759264,0.00249509,0.05741815,0.981943,0.994241,0,-1,335.793,339.268,1041.576,0,0,0
,,194,3.78907174176051,0,0,-0.0499353333333335,-4.99353333333335,0,0,10.6625432633394,24.2829792764913,0.0883274960023578,23.0883702196836,23.3306616977132,0.00206073892783712,0.206073892783712,1.17734536977435,117.734536977435,0.000412509539327441,0.0038366854049249,0.00311811327926614,7.97948054268497,54.9615632130899,-2.19495,20.93880876,107.572041,0.00238477,0.05737697,0.984269,0.99423,0,-1,335.808,339.332,1041.538,0,0,0
,,195,3.29883731493746,0,0,-0.0556766666666663,-5.56766666666663,0,0,10.6660872178678,24.5036689699353,0.0791094104269254,23.2961910054149,23.5398519336177,0.00186222380800562,0.186222380800562,1.17930685114227,117.930685114227,0.000412893520144571,0.00385878299471051,0.00282292907070354,7.98245106385996,54.6978831685528,-2.122489,20.94000381,109.526749,0.00237057,0.05734267,0.98529,0.994216,0,-1,335.779,339.291,1041.532,0,0,0
,,196,3.23755302489128,0.745872547131182,31.163797774565,0.0434062499999999,4.34062499999999,0.00921997670761359,0.0786552587076138,10.6693554130377,23.7536296214495,0.0592717264434972,22.5871470251833,22.8220718092583,0.00135270359715221,0.135270359715221,1.18091431484485,118.091431484485,0.000400204613964852,0.00341412982327736,0.00271098137859225,7.9852180190846,54.4354868012128,-2.108606,20.94010113,102.942692,0.00237035,0.05643798,0.987484,0.994179,0,-1,335.839,339.332,1041.51,0,0,0
,,197,3.31906956092047,0.417569624732481,32.2743800896791,0.0794854166666662,7.94854166666662,0.00514105939076261,0.0431539114464868,10.6726337243306,24.248549765239,0.110120725742113,23.0533687920754,23.2957286813942,0.0025653425490865,0.25653425490865,1.18287333791797,118.287333791797,0.000408639247782843,0.00343010663212042,0.00276768318928298,7.98795735136854,54.175805707262,-2.18489,20.94010032,107.256675,0.00237076,0.05628828,0.981248,0.993644,0,-1,335.775,339.305,1041.503,0,0,0
,,198,3.2550942230984,0,0,-0.167316916666666,-16.7316916666666,0,0,10.6759208062226,23.8798382371679,0.0610755301119443,22.7041152496506,22.9400854046303,0.00140107787690107,0.140107787690107,1.18485654813096,118.485654813096,0.000385460875326764,0.00337077279374869,0.00270956905687263,7.99069597749162,53.9187919506193,-2.173283,20.94016108,104.025575,0.0022973,0.0562685,0.986846,0.993741,0,-1,335.794,339.284,1041.538,0,0,0
