Exported data
Parameter,Value,Time (s),HRR (kW/m²),EHC (MJ/kg),SEA (m²/kg),MLR (g/s),Specific MLR (g/s·m²),COY (kg/kg),CO2Y (kg/kg),THR (MJ/m²),MFR (g/s),k (1/m),V stack (l/s),V smoke (l/s),SPR (m²/s),RSR ((m²/s)/m²),TSP (m²),TSR (m²/m²),COP (g/s),CO2P (g/s),O2C (g/s),TOC (g),ARHE(kW/m²),Specimen mass (g),Oxygen (%),DPT (Pa),CO (%),CO2 (%),PDM (-),PDC (-),APT (kPa),Cold Trap TC (K),Stack TC (K),Smoke TC (K),Cone Heater TC (K),Soot MFM (g/s),Spare TC (K),HFM (kW/m²)
,,277,28.1617355063823,0,0,-0.0153056666666669,-1.53056666666669,0,0,31.591613174019,23.518761705076,0.148951475721929,22.659409791667,22.866707185802,0.00340602978022646,0.340602978022646,3.86319685179269,386.319685179269,0.00359335765411591,0.0242672045908793,0.0223627773108015,23.6178766044629,114.049145032559,2.825273,20.86428043,102.250916,0.01640704,0.11421487,0.988762,1.005695,0,-1,340.278,343.391,1041.472,0,0,0
,,278,28.638350898553,0,0,-0.0772955000000001,-7.72955000000001,0,0,31.6200132172214,23.9157681126338,0.135350753527803,23.0452280170046,23.2527743588233,0.00314728053107871,0.314728053107871,3.86647350694834,386.647350694834,0.00364944478715855,0.0246616620232539,0.0227369172279883,23.6404264517323,113.741054738207,2.887983,20.86429312,105.747353,0.01638728,0.11417309,0.990698,1.006103,0,-1,340.327,343.392,1041.533,0,0,0
,,279,28.4593992853477,0,0,-0.01044025,-1.044025,0,0,31.6485620923134,23.7551589490994,0.183370053095501,22.8862276750799,23.0968866489307,0.00423527733115518,0.423527733115518,3.87016478587946,387.016478587946,0.00364812122422531,0.0242483580849632,0.0225639059673107,23.6630768633299,113.435706424062,2.94802,20.86437054,104.312491,0.0164882,0.11348691,0.985315,1.006129,0,-1,340.264,343.396,1041.489,0,0,0
,,280,28.5004193072819,4.19514023077082,68.5211136571638,0.0679367499999999,6.79367499999999,0.0540269305859165,0.362004257388672,31.6770420016097,23.8810869536726,0.200499704067722,23.0102540756359,23.2174994466625,0.00465510176824831,0.465510176824831,3.87460997542916,387.460997542916,0.00367041407648276,0.0245933927331498,0.0226504281856516,23.6856840304064,113.132292862892,2.905116,20.86449596,105.433753,0.01650099,0.11408351,0.983556,1.006296,0,-1,340.304,343.369,1041.567,0,0,0
,,281,28.5962836307851,5.9149733355412,73.2406496948378,0.0483455833333332,4.83455833333332,0.0741221678810694,0.497735323178197,31.7055903530787,23.3106320695836,0.156219560718845,22.4596770227969,22.6659319544617,0.00354086193320925,0.354086193320925,3.87870795727989,387.870795727989,0.00358347944414155,0.024063304544655,0.022593127096608,23.7083058080476,112.831282395298,2.837054,20.86261757,100.452724,0.01650428,0.11424551,0.988115,1.00587,0,-1,340.29,343.415,1041.52,0,0,0
,,282,29.6787629126076,39.5027734897212,455.950773146654,0.0075130833333336,0.75130833333336,0.479448299778602,3.23740275799569,31.7347278763504,23.5862875021595,0.149405235212418,22.7227987123169,22.928220351036,0.00342559615454869,0.342559615454869,3.88219118632377,388.219118632377,0.00360213503026174,0.0243228767043857,0.0233021664668527,23.7312534548293,112.534496015427,2.815496,20.86092188,102.831358,0.01640029,0.1141758,0.988877,1.005864,0,-1,340.253,343.329,1041.728,0,0,0
,,283,28.734376730251,16.5284957967478,174.010409925866,0.0173847499999999,1.73847499999999,0.210793631245522,1.41813926518635,31.7639344461719,23.8666804713471,0.130381389150832,22.9932644365183,23.2021417601177,0.00302512747395869,0.302512747395869,3.88541654813802,388.541654813802,0.00366459458079557,0.0246539965904483,0.02280032028453,23.754304698205,112.240051046544,2.811207,20.86387568,105.292349,0.01648537,0.11429153,0.990952,1.005791,0,-1,340.258,343.349,1041.578,0,0,0
,,284,28.3035511792767,0,0,-0.00932633333333321,-0.932633333333321,0,0,31.7924534101266,23.5928203402983,0.159437160047868,22.7222787271379,22.9301620830559,0.00365591992195973,0.365591992195973,3.88875707183598,388.875707183598,0.00362565704959957,0.0243180448843167,0.0224700577574464,23.776939887226,111.945258486361,2.788497,20.86413901,102.857486,0.01649901,0.11414353,0.988059,1.006182,0,-1,340.151,343.263,1041.427,0,0,0
,,285,28.484016974895,0,0,-0.0362376666666665,-3.62376666666665,0,0,31.8208471942037,23.8135232586093,0.200997772517226,22.9342986170571,23.1421038881865,0.00465151133288772,0.465151133288772,3.8929107874634,389.29107874634,0.00365967057997336,0.0245865441047732,0.0226349949313631,23.7994924135704,111.652095418259,2.829679,20.86431105,104.788417,0.01649943,0.11425687,0.983248,1.006038,0,-1,340.143,343.225,1041.632,0,0,0
,,286,28.3647331484812,0,0,-0.0314387500000002,-3.14387500000002,0,0,31.8492715692654,23.6531639300462,0.174176628219168,22.7741673818729,22.9855291856158,0.00400354197138383,0.400354197138383,3.89723831411554,389.723831411554,0.00363521178753636,0.0241066760032381,0.0224792294545904,23.8220495257634,111.361089403026,2.851356,20.86432384,103.356052,0.01650024,0.11338238,0.98571,1.005478,0,-1,340.058,343.214,1041.623,0,0,0
,,287,28.2128372177265,11.7620058092852,163.749417780456,0.0239864166666664,2.39864166666664,0.151083840623079,1.00262392243736,31.8775603544485,23.5841961988918,0.171413930561965,22.7077626227505,22.9139005851464,0.00392776176380606,0.392776176380606,3.90120396598313,390.120396598313,0.00362395995278538,0.0240493551635499,0.0223731050139611,23.8444756929976,111.071638865674,2.879227,20.86447958,102.754201,0.01649738,0.11341857,0.986299,1.005762,0,-1,340.058,343.145,1041.561,0,0,0
,,288,27.9211289835565,4.02033542000606,54.3665581651341,0.0694497499999999,6.94497499999999,0.0525889714018888,0.349073076349893,31.9056273375491,23.7752735230466,0.163436744197967,22.8917391502058,23.1021725956284,0.00377574387292902,0.377574387292902,3.9050557188015,390.50557188015,0.00365229091661832,0.024243037884231,0.0222357682369051,23.8667801296231,110.783428255379,2.807616,20.86569251,104.425959,0.0164929,0.11341535,0.987268,1.005835,0,-1,340.058,343.184,1041.765,0,0,0
,,289,27.0359786364992,0,4361.5646719341,0.0008614166666668,0.08614166666668,4.17594056828074,27.8841794390631,31.9331058913592,23.564999395779,0.164128835013291,22.6842750749297,22.8913127961025,0.00375712450114914,0.375712450114914,3.90882215298854,390.882215298854,0.00359722480452705,0.0240198969051366,0.0216387359795007,23.8887173817313,110.495176094668,2.767596,20.86723035,102.564366,0.01639301,0.11339097,0.98709,1.005733,0,-1,339.983,343.086,1041.7,0,0,0
,,290,27.3449186826709,0,0,-0.00574591666666694,-0.574591666666694,0,0,31.9602963400188,23.7899140103511,0.21225320041076,22.9019287695495,23.1077093354053,0.00490468526060138,0.490468526060138,3.91315305786942,391.315305786942,0.00363060809642765,0.0238714239026024,0.0218186089665518,23.9104460542043,110.207918413858,2.791705,20.86733177,104.536774,0.01638888,0.11234605,0.980974,1.005,0,-1,340,343.055,1041.648,0,0,0
,,291,26.6908111925992,4.52419858960249,72.6621185411823,0.0589956666666668,5.89956666666668,0.0603362306144654,0.396505440654426,31.9873142049564,23.3261257855058,0.189233822733931,22.4457432800239,22.6531920288728,0.00428675012474942,0.428675012474942,3.91774877556209,391.774877556209,0.00355957614925414,0.0233921028083684,0.0213170702642536,23.9320138938197,109.922041941431,2.762276,20.86762738,100.45713,0.01638776,0.11230671,0.983261,1.004703,0,-1,339.853,342.994,1041.599,0,0,0
,,292,26.7749135001873,8.52577541560288,110.818343890647,0.031404666666667,3.1404666666667,0.115260608623613,0.751671443774957,32.0140470673028,23.5691737971583,0.152079589804424,22.6808192966676,22.8841566111103,0.00348021315043784,0.348021315043784,3.92163225719968,392.163225719968,0.00361972099362173,0.0236059911346048,0.0214251607285026,23.9533850093161,109.637147490763,2.696105,20.86806527,102.566907,0.01648891,0.11222337,0.986835,1.004093,0,-1,339.871,342.918,1041.618,0,0,0
,,293,26.7894500266239,0,0,-0.0402509166666665,-4.02509166666665,0,0,32.0408292490662,23.5977862999864,0.128391667701044,22.7062152870095,22.9148773603481,0.00294207931945999,0.294207931945999,3.92484340343463,392.484340343463,0.00362638140386786,0.0236365989633428,0.0214413781586961,23.9748182787597,109.354366037769,2.710744,20.86810283,102.806406,0.01649884,0.11222881,0.988993,1.003575,0,-1,339.839,342.962,1041.552,0,0,0
,,294,26.6789139269076,0,0,-0.0300782500000003,-3.00782500000003,0,0,32.067563431043,23.4422131956379,0.11449133817856,22.5549270628033,22.7589611572107,0.00260570391844292,0.260570391844292,3.92761729505358,392.761729505358,0.00360203621771509,0.0234978145224671,0.0213428251541059,23.9962103804161,109.073345003547,2.756305,20.86793756,101.448166,0.01649691,0.11227666,0.990747,1.003763,0,-1,339.815,342.889,1041.631,0,0,0
,,295,27.2530162171225,19.284158938455,252.555294826844,0.0141323333333333,1.41323333333333,0.259561740547082,1.66491778016347,32.094529396115,23.8690340398908,0.153993774045762,22.9677554121872,23.1775319080793,0.00356919561159121,0.356919561159121,3.9307047448186,393.07047448186,0.00366821303799153,0.0235291730418635,0.0217254144317881,24.017744500209,108.795014902085,2.760865,20.86796034,105.185908,0.01649948,0.11118352,0.985924,1.003385,0,-1,339.847,342.951,1041.601,0,0,0
,,296,27.2992254219905,11.3174221063538,124.182458832665,0.0241214166666668,2.41214166666668,0.150997725294666,0.974278400912364,32.1218055169345,23.8495830073369,0.129374132568863,22.9430288846241,23.1534447629978,0.00299545683219392,0.299545683219392,3.93398707104049,393.398707104049,0.00364227904755154,0.023500975257741,0.0217391158969213,24.0394767653734,108.519613232887,2.736134,20.86784115,104.987043,0.0164,0.11115862,0.987956,1.002635,0,-1,339.758,342.874,1041.601,0,0,0
,,297,27.1385128926918,23.779465262196,230.743823826641,0.0114125833333334,1.14125833333334,0.31692836121348,2.04460388527696,32.1490243860919,23.6995365445378,0.114460885856286,22.8004305565974,23.0068385228115,0.00263338311807354,0.263338311807354,3.93680149101563,393.680149101563,0.00361697133304562,0.0233342122243805,0.0216052770847246,24.0611489618642,108.245873353845,2.718964,20.86782996,103.678108,0.01638956,0.11110611,0.989185,1.002177,0,-1,339.784,342.86,1041.607,0,0,0
,,298,27.2140951391582,19.798788781035,176.717179582434,0.0137453333333331,1.37453333333331,0.263294006714505,1.67646147793378,32.1762006901078,23.710738489027,0.105536708280711,22.8044269469071,23.0160346921774,0.00242903653908704,0.242903653908704,3.93933270084421,393.933270084421,0.00361906388695972,0.0230435218346922,0.0216081543122824,24.0827556775627,107.973827819154,2.710554,20.86785796,103.745294,0.01639123,0.11026867,0.990346,1.002333,0,-1,339.683,342.835,1041.588,0,0,0
,,299,26.0736964362979,25.9497862071584,213.460221074063,0.0100477500000001,1.00477500000001,0.358013342010469,2.29457632512634,32.2028445858955,23.6910693653525,0.0932814960198969,22.7859792006285,22.9927158955454,0.00214479493629694,0.214479493629694,3.9416196165819,394.16196165819,0.00359722855718572,0.0230553292707884,0.0209043160589141,24.1040119127483,107.70182135751,2.693176,20.87047854,103.575377,0.01630903,0.11035457,0.991223,1.00182,0,-1,339.69,342.772,1041.602,0,0,0
,,300,26.5318813102368,0,0,-0.0166223333333334,-1.66223333333334,0,0,32.2291473747688,24.0995703332099,0.109582637962776,23.1758715005733,23.3899941010715,0.00256313725552918,0.256313725552918,3.94397358267781,394.397358267781,0.00363354094964217,0.0234477195612926,0.0212591076251295,24.1250936245903,107.430491249229,2.694774,20.87049979,107.164153,0.0161987,0.11034051,0.989199,1.001634,0,-1,339.646,342.784,1041.585,0,0,0
,,301,26.5616846020132,31.1379210683595,365.899836891391,0.00853033333333342,0.853033333333342,0.420293019375158,2.72966768135957,32.2556941577249,23.949975072898,0.134317971308321,23.0278734721766,23.2377510238835,0.00312124757529589,0.312124757529589,3.94681577509323,394.681577509323,0.00358523955294326,0.0232849752112245,0.0212332546765958,24.1463398057412,107.161774610382,2.713297,20.87009877,105.818856,0.01608754,0.11029326,0.987033,1.002263,0,-1,339.585,342.68,1041.569,0,0,0
,,302,26.457801195156,4.33834607090807,45.0968230101109,0.0609859166666666,6.09859166666666,0.0594030323849402,0.38298946749813,32.2822039006235,24.292883325757,0.116674781323306,23.3606745850185,23.5721126607902,0.00275027109002604,0.275027109002604,3.94975153442589,394.975153442589,0.00362274838277526,0.023356963749052,0.0211961878048311,24.1675545269819,106.894714902727,2.672054,20.8713696,108.885138,0.0160287,0.10958512,0.989561,1.002811,0,-1,339.63,342.704,1041.552,0,0,0
,,303,25.702162372114,11.7545304286905,128.68874483781,0.0218657500000001,2.18657500000001,0.158178164646366,1.01563134275967,32.3082838824071,23.5168934458197,0.123334011628739,22.6067384095524,22.8150847059746,0.00281387592243734,0.281387592243734,3.95253360793212,395.253360793212,0.00345868420361628,0.0222075410329473,0.0204934798480907,24.1883993608084,106.627999611905,2.61378,20.87146827,102.005132,0.01581614,0.10845643,0.989026,1.00303,0,-1,339.514,342.643,1041.527,0,0,0
,,304,26.6445236616173,0,0,-0.0218985833333334,-2.18985833333334,0,0,32.334457225424,23.9757057974303,0.078543018513025,23.0500339169829,23.2572179106999,0.00182669209692156,0.182669209692156,3.9548538919418,395.48538919418,0.00350396158772898,0.0225672092674775,0.0211428465805612,24.2092175240227,106.363346136263,2.630469,20.8705262,106.034485,0.01572039,0.10825441,0.994095,1.003036,0,-1,339.547,342.599,1041.542,0,0,0
,,305,26.3766234747082,0,0,-0.00401175000000005,-0.401175000000005,0,0,32.3609677989922,23.8390807428078,0.117118744373638,22.9132839581264,23.1248896376438,0.0027083580381398,0.27083580381398,3.95712141700933,395.712141700933,0.00348194709509698,0.0224481627238273,0.0209520720201242,24.230264983323,106.101533767187,2.643006,20.87079309,104.804759,0.01571151,0.10828078,0.989728,1.003031,0,-1,339.467,342.602,1041.515,0,0,0
,,306,26.4966307352826,0,0,-0.0123933333333333,-1.23933333333333,0,0,32.3874044260972,23.6255612653644,0.177483593060894,22.7073876314154,22.911077628492,0.00406634037840184,0.406634037840184,3.9605087662176,396.05087662176,0.00342878739462565,0.0222694055662146,0.0209768786892004,24.2512294586777,105.841190934958,2.643079,20.86997909,102.932725,0.01561534,0.10834291,0.982817,1.002905,0,-1,339.457,342.502,1041.542,0,0,0
,,307,26.5341804388292,0,0,-0.0185763333333332,-1.85763333333332,0,0,32.4139198316842,23.6271478211773,0.11948543796598,22.7091132212833,22.9162955804606,0.00273816361398918,0.273816361398918,3.96391101821379,396.391101821379,0.00342726052086637,0.022258374915317,0.0209975543551016,24.2722166751998,105.582800754672,2.666519,20.86990528,102.94746,0.01560765,0.10830802,0.988878,1.00244,0,-1,339.46,342.557,1041.558,0,0,0
,,308,26.4159855843136,16.8729348491916,180.910439350902,0.0156558333333334,1.56558333333334,0.219525602666821,1.42597131332255,32.4403949146958,23.6959853620851,0.123246625001608,22.7728607384371,22.9807809073951,0.00283230368673783,0.283230368673783,3.96669625186416,396.669625186416,0.00343685624775132,0.0223247692194924,0.0209393231173708,24.2931851139361,105.325957515246,2.669853,20.87036139,103.537226,0.01560595,0.10831231,0.988036,1.002016,0,-1,339.424,342.523,1041.565,0,0,0
,,309,26.5438131954039,4.93892751519697,53.2081479652758,0.0537440833333334,5.37440833333334,0.0640584402339488,0.409326065042809,32.4668748140856,23.7414853391116,0.124205283401404,22.8185375959328,23.0233614862941,0.00285962313825812,0.285962313825812,3.96954221527666,396.954221527666,0.0034427621501367,0.0219988541501662,0.0209703468200178,24.3141399489048,105.070792278594,2.634282,20.8703964,103.944103,0.01560293,0.10729006,0.988,1.002089,0,-1,339.453,342.5,1041.597,0,0,0
,,310,26.6155007630766,4.80710545326216,51.6482403143932,0.055367,5.5367,0.0622226924740765,0.39693083166081,32.4934544710649,23.7621230516224,0.124113064651389,22.829492069194,23.0403473600392,0.00285960812148701,0.285960812148701,3.97240183090653,397.240183090653,0.00344508381421219,0.0219768693565641,0.0210117777221083,24.3351310111758,104.817595067951,2.573053,20.87030802,104.084402,0.01560001,0.10717621,0.987827,1.001903,0,-1,339.321,342.455,1041.597,0,0,0
,,311,26.6258467777698,33.8431888202647,543.144652150602,0.00786741666666668,0.786741666666668,0.434923959279068,2.79641603173562,32.5200751448353,23.760742796596,0.185511189044764,22.8283005393362,23.0344342610483,0.00427314528874053,0.427314528874053,3.97596820761164,397.596820761164,0.0034217280059648,0.0220005700950107,0.0210124971793587,24.3561431486266,104.566158021978,2.537048,20.87030063,104.072924,0.01549924,0.10724539,0.98028,1.001232,0,-1,339.323,342.387,1041.646,0,0,0
,,312,26.7826205504006,0,0,-0.0367099999999999,-3.67099999999999,0,0,32.5467793784994,23.9543006119849,0.139954665275319,23.01249914455,23.2245849714952,0.00325038901584381,0.325038901584381,3.97972997476393,397.972997476393,0.0034479662903126,0.0221799422112145,0.0211462989894791,24.377222546711,104.316600572113,2.556385,20.87044183,105.767306,0.01549218,0.10724581,0.985339,1.001186,0,-1,339.297,342.424,1041.634,0,0,0
,,313,26.9525901691461,0,0,-0.0237395833333336,-2.37395833333336,0,0,32.5736469838592,24.0665004390602,0.144973860738651,23.118107121133,23.3298235045659,0.00338221458380825,0.338221458380825,3.98304627656376,398.304627656376,0.00344565496247842,0.02196705603511,0.0212171515336499,24.3984042719725,104.069159692841,2.595347,20.87054787,106.750367,0.01541286,0.10637958,0.984257,1.000659,0,-1,339.265,342.372,1041.65,0,0,0
,,314,27.015960097829,74.5147955901222,792.84501217161,0.00362558333333337,0.362558333333337,0.953604907852636,6.12252736439591,32.6006312589927,24.3292562485853,0.121871829650431,23.3712662035215,23.5864651436758,0.00287452566204588,0.287452566204588,3.98617464668669,398.617464668669,0.00345737406049542,0.0221977331702313,0.0212960789923233,24.4196608872355,103.823666429913,2.598925,20.87111604,109.09761,0.01530278,0.10635481,0.986966,1.000774,0,-1,339.276,342.4,1041.665,0,0,0
,,315,25.6191165948113,26.9134282133024,167.277294525093,0.00951908333333344,0.951908333333344,0.34323610737263,2.21936005703342,32.626948797339,23.1680057681673,0.0709093192698317,22.2489846138004,22.4558143098178,0.00159232650635892,0.159232650635892,3.98840807277089,398.840807277089,0.00326729310908905,0.0211262733295728,0.0202023008041914,24.4404100771338,103.577615229648,2.592493,20.87141805,98.90153,0.01519094,0.10632087,0.992309,1.000363,0,-1,339.173,342.326,1041.646,0,0,0
,,316,25.9593423000787,8.40522986265992,107.986686267697,0.0308847500000001,3.08847500000001,0.106545338246542,0.694795698876046,32.6527380267864,23.4829786245235,0.146537533564222,22.5552531309824,22.7596420356331,0.00333514180870626,0.333514180870626,3.99087180692842,399.087180692842,0.00329062613540989,0.021458591460862,0.0204705669500873,24.4607465110109,103.331449451856,2.57706,20.87144267,101.626051,0.01509809,0.10644727,0.984115,1.000693,0,-1,339.23,342.304,1041.641,0,0,0
,,317,26.245559984772,6.59029116892336,63.9992262124957,0.0398245833333334,3.98245833333334,0.083188519986461,0.539726830731645,32.6788404779288,23.5199982840315,0.111805322277443,22.5862818632912,22.7962539318453,0.00254874251756839,0.254874251756839,3.99381374909156,399.381374909156,0.00331294814657748,0.0214943961477083,0.0206598111095167,24.4813117000407,103.087824851511,2.534656,20.87083858,101.926284,0.01517342,0.1064528,0.987497,1.000164,0,-1,339.162,342.315,1041.602,0,0,0
,,318,26.1626526862048,18.5969489355146,198.142372229202,0.0140682499999997,1.40682499999997,0.236536781882062,1.5215651673272,32.7050445842643,23.4371619012747,0.12272539211848,22.5087247830541,22.7134448706615,0.0027875164281134,0.27875164281134,3.9964818785644,399.64818785644,0.00332765858171224,0.0214057591652504,0.0206013000068678,24.5019422555989,102.846052151775,2.506846,20.87078354,101.218541,0.0152898,0.10641648,0.985661,0.999548,0,-1,339.192,342.277,1041.598,0,0,0
,,319,26.2876392394466,0,0,-0.0220526666666667,-2.20526666666667,0,0,32.7312697302272,23.5296167029628,0.117048640643854,22.5986496579048,22.8078415128551,0.00266962684510016,0.266962684510016,3.99921045020101,399.921045020101,0.00334168206946855,0.0217708340170456,0.0207388746634921,24.5226123429341,102.605861223283,2.508676,20.87056694,102.023802,0.01529374,0.10720139,0.986677,0.999931,0,-1,339.209,342.349,1041.558,0,0,0
,,320,25.870549032027,0,0,-0.00819716666666659,-0.819716666666659,0,0,32.7573488243629,24.0228017912899,0.0883245765241942,23.070280965624,23.2815449079059,0.0020563325948198,0.20563325948198,4.00157342992097,400.157342992097,0.00341136191726449,0.0222424421509565,0.0205840825405507,24.5432738215361,102.366715076134,2.538039,20.872788,106.336094,0.01529218,0.10724327,0.990033,1.000052,0,-1,339.179,342.285,1041.583,0,0,0
,,321,25.7100710330692,10.0137571088595,115.789656123396,0.0256747500000002,2.56747500000002,0.132443530287447,0.863356641987963,32.7831391343954,23.9481448156573,0.128078995150213,23.0001437435204,23.2112257756829,0.00297287047355419,0.297287047355419,4.00408803145515,400.408803145515,0.00340045452924767,0.0221664659438807,0.0204700111599524,24.5638008683864,102.128159297182,2.519568,20.87297736,105.683354,0.01529086,0.10722444,0.985442,0.999936,0,-1,339.202,342.315,1041.58,0,0,0
,,322,25.3759086247321,11.4423152666503,150.28445356122,0.02217725,2.217725,0.152432305649966,0.993774590514708,32.8086821242243,23.7999735953135,0.14450065781487,22.8510992563995,23.0649185141466,0.00333289589774056,0.333289589774056,4.0072409146408,400.72409146408,0.00338052935047571,0.0220391875374923,0.0202382951196504,24.5841550215262,101.890317155976,2.495616,20.87337693,104.348866,0.0152957,0.10725173,0.982871,0.999196,0,-1,339.102,342.275,1041.56,0,0,0
,,323,24.9661882886889,15.6499208328814,177.520597845417,0.0159529166666667,1.59529166666667,0.208005225790555,1.33879128722438,32.8338531726811,23.361948588672,0.125093147365217,22.4333159122109,22.6389004009683,0.0028319713040448,0.28319713040448,4.01032334824169,401.032334824169,0.00331829003326792,0.0213576258391499,0.0198589009921846,24.6042036195821,101.652796200251,2.477389,20.87340374,100.555701,0.0152956,0.1064744,0.984976,0.999123,0,-1,339.144,342.252,1041.591,0,0,0
,,324,25.178108132231,0,0,-0.00183400000000008,-0.183400000000008,0,0,32.8589253208915,23.5787010306299,0.153598844965574,22.6388488260596,22.8530167888852,0.00351019698275165,0.351019698275165,4.01349443238509,401.349443238509,0.00332633146634649,0.0215267290822971,0.0200177247522796,24.6241419324543,101.416436175591,2.466734,20.87350135,102.418492,0.01519585,0.10639331,0.981688,0.999029,0,-1,339.105,342.313,1041.56,0,0,0
,,325,25.4294290764889,0,0,-0.01675775,-1.675775,0,0,32.8842290894959,23.8600376659297,0.0983339188654597,22.9100522358391,23.1224519522515,0.00227372131424319,0.227372131424319,4.01638639153359,401.638639153359,0.003363341646389,0.0217971198410828,0.0202275677195999,24.6442645786903,101.182243352295,2.479947,20.87361138,104.882098,0.01518424,0.10643065,0.987303,0.998433,0,-1,339.121,342.265,1041.568,0,0,0
,,326,24.6714245277452,0,0,-0.00867141666666675,-0.867141666666675,0,0,32.909279516298,23.6868192385756,0.099973422018535,22.7452730202505,22.9586122315513,0.00229525102958478,0.229525102958478,4.0186708777055,401.86708777055,0.00333909635824135,0.0216152378763393,0.0197267841885772,24.6642417546444,100.948710172693,2.494072,20.87496386,103.371796,0.01518499,0.10636497,0.986812,0.998123,0,-1,339.144,342.325,1041.551,0,0,0
,,327,25.7903008902883,0,2586.90367079274,0.00112516666666662,0.112516666666662,3.01250897299169,19.5610139729167,32.934510379007,24.1160920060297,0.124539136837468,23.1549558433914,23.3717516771629,0.00291069778025352,0.291069778025352,4.02127385211042,402.127385211042,0.00338957467944435,0.0220094008885259,0.0204912319452811,24.6843507627113,100.717157122346,2.495,20.87343651,107.140841,0.01514196,0.10637161,0.983864,0.997932,0,-1,339.107,342.282,1041.577,0,0,0
,,328,25.3706197308312,4.99450324034313,60.1173308090622,0.050797083333333,5.0797083333333,0.0648826370233912,0.419278326726773,32.9600908393176,23.5982434984464,0.133515387150336,22.6624230730066,22.8721582438058,0.00305378506288548,0.305378506288548,4.02425609353199,402.425609353199,0.0032958487197636,0.0212981161026003,0.0200886645664879,24.7046407109672,100.488081827188,2.483101,20.87329289,102.610117,0.0150502,0.105706,0.982384,0.997451,0,-1,339.177,342.316,1041.601,0,0,0
,,329,25.0618617122255,4.68224299625575,58.4253258409443,0.0535253333333333,5.35253333333333,0.0621092830818564,0.396559656267947,32.9853070800391,23.7010958771877,0.136132186972724,22.7569689513512,22.9720473187707,0.00312723504074516,0.312723504074516,4.02734660358381,402.734660358381,0.00332442008005072,0.0212259877882939,0.0199004774837992,24.7246352819923,100.259292036593,2.405681,20.87434594,103.487288,0.01511218,0.10524797,0.982026,0.997385,0,-1,339.114,342.319,1041.578,0,0,0
,,330,24.6083854381914,37.8217176964147,277.627500256117,0.00650641666666666,0.650641666666666,0.514299896841431,3.2687525614192,33.0101422036143,23.7416822485014,0.0785093213856975,22.7980896808588,23.0082258120305,0.0018063601947914,0.18063601947914,4.02981340120158,402.981340120158,0.00334624942047403,0.0212678661448272,0.0196384002803899,24.7444047208744,100.030733950346,2.389085,20.87547501,103.851819,0.01518246,0.1052633,0.988962,0.997853,0,-1,339.146,342.272,1041.631,0,0,0
,,331,23.3738173327112,0,0,-0.0110794166666666,-1.10794166666666,0,0,33.0341333049997,23.2270573521044,0.0848612381914544,22.3008271521636,22.5122614509796,0.00191041838121988,0.191041838121988,4.03167179048958,403.167179048958,0.00327347574075118,0.0208111272032008,0.0187848056335984,24.7636163238314,99.8010069637455,2.385176,20.87714254,99.384653,0.01518139,0.10527538,0.988157,0.997763,0,-1,339.099,342.314,1041.61,0,0,0
,,332,23.7017113258399,8.57176332038652,124.723165313342,0.0276509166666669,2.76509166666669,0.120373238676597,0.765603352866067,33.057671069329,23.6163092944686,0.150699677547013,22.6722164663376,22.8846531500125,0.00344870985048213,0.344870985048213,4.03435135460543,403.435135460543,0.00332843039154339,0.0211696345098204,0.0190621340098176,24.7825397936531,99.5712984015934,2.397138,20.87728618,102.733047,0.01518181,0.10530253,0.980599,0.997591,0,-1,339.064,342.241,1041.628,0,0,0
,,333,24.4308826137026,6.73497094768689,97.2893208615166,0.0362746666666666,3.62746666666666,0.0935908850305045,0.597731755141676,33.0817373662988,24.1982259424878,0.150493325261513,23.232172015259,23.4504598682053,0.00352913768447789,0.352913768447789,4.03784027837291,403.784027837291,0.00339497815751987,0.0216825201738459,0.0196131063185502,24.8018774138173,99.3445566555519,2.337152,20.87698218,107.864244,0.01511572,0.10527875,0.980626,0.997595,0,-1,339.083,342.269,1041.632,0,0,0
,,334,24.4128453956945,0,0,-0.0020970833333334,-0.20970833333334,0,0,33.1061592303035,24.1328230117372,0.128937738191108,23.1652803622264,23.3850281128065,0.00301521263240074,0.301521263240074,4.04111245353135,404.111245353135,0.00338253247831934,0.0216286948125575,0.01958886184348,24.8214783978983,99.1202372164775,2.336704,20.87687429,107.262978,0.01510171,0.10529178,0.982275,0.99682,0,-1,339.023,342.239,1041.628,0,0,0
,,335,25.3682375142161,0,0,-0.0211750000000002,-2.11750000000002,0,0,33.1310497717584,23.6647976238463,0.0805627355442282,22.7207095378271,22.9319072814055,0.00184745718183663,0.184745718183663,4.04354378843847,404.354378843847,0.00331718660022055,0.0212101471626561,0.0200823841945179,24.8413140209173,98.8986560350998,2.337,20.87353361,103.16416,0.01510282,0.10529432,0.98792,0.997035,0,-1,339.093,342.245,1041.618,0,0,0
,,336,25.7963063583569,0,0,-0.0136059166666667,-1.36059166666667,0,0,33.1566320436947,23.9249401864995,0.0799734153432729,22.968780398816,23.1860932903876,0.00185427106890004,0.185427106890004,4.04539465256384,404.539465256384,0.00333417922906424,0.0213926138013673,0.0203789543458854,24.8615446901875,98.6804525109962,2.370757,20.87324681,105.43698,0.01501866,0.10515488,0.987372,0.996415,0,-1,339.068,342.276,1041.597,0,0,0
