Exported data
Parameter,Value,Time (s),HRR (kW/m²),EHC (MJ/kg),SEA (m²/kg),MLR (g/s),Specific MLR (g/s·m²),COY (kg/kg),CO2Y (kg/kg),THR (MJ/m²),MFR (g/s),k (1/m),V stack (l/s),V smoke (l/s),SPR (m²/s),RSR ((m²/s)/m²),TSP (m²),TSR (m²/m²),COP (g/s),CO2P (g/s),O2C (g/s),TOC (g),ARHE(kW/m²),Specimen mass (g),Oxygen (%),DPT (Pa),CO (%),CO2 (%),PDM (-),PDC (-),APT (kPa),Cold Trap TC (K),Stack TC (K),Smoke TC (K),Cone Heater TC (K),Soot MFM (g/s),Spare TC (K),HFM (kW/m²)
,,169,6.34119531152999,3.17445991532866,123.159067610592,0.0199756666666666,1.99756666666666,0.0284757821559295,0.301106065866172,12.0828245179061,23.5469862711972,0.108643315902309,22.3995186390132,22.6446004628468,0.00246018448156664,0.246018448156664,1.34693427944457,134.693427944457,0.000568822732419459,0.00601479440305401,0.00507302411270106,9.00649561500031,71.4960030645334,-1.312207,20.92983218,101.199456,0.00318715,0.06521887,0.986491,0.998785,0,-1,335.972,339.648,1041.383,0,0,0
,,170,6.69097411806011,1.54781248935834,78.7584161617811,0.0432285833333334,4.32285833333334,0.0133536520834916,0.141918083399212,12.0893406026209,23.9533860117872,0.147821711887342,22.7882844104013,23.0318991221373,0.00340461475625091,0.340461475625091,1.34986667906348,134.986667906348,0.000577259461895558,0.00613491769472978,0.0053092409642772,9.01168674753879,71.1137682507114,-1.350715,20.92927043,104.732798,0.00318119,0.06526369,0.981496,0.998176,0,-1,336.004,339.596,1041.406,0,0,0
,,171,6.74415089243834,1.11766686612355,54.1060408217243,0.0603413333333333,6.03413333333333,0.00947469773218741,0.100737431745925,12.0960581651262,23.7114615438759,0.143182817404669,22.556247416998,22.8018326762171,0.00326483064457061,0.326483064457061,1.35320140176389,135.320140176389,0.000571715894090498,0.00607863094812478,0.0053303157579351,9.0170065258999,70.7371822521999,-1.393842,20.92898529,102.619368,0.00318244,0.06527944,0.982148,0.998311,0,-1,335.976,339.634,1041.374,0,0,0
,,172,6.66545175939893,7.07053446300883,219.500217418791,0.00942708333333331,0.942708333333331,0.0579326648444592,0.642329197762922,12.1027629664521,23.6546416717326,0.0909845436981115,22.5017939355566,22.7428391371343,0.00206924684129172,0.206924684129172,1.35586844050682,135.586844050682,0.000546136059210786,0.00605529087474419,0.00526847899602895,9.02230592327688,70.3649009677448,-1.453831,20.92917303,102.126319,0.00307661,0.06525503,0.988278,0.998582,0,-1,335.97,339.569,1041.396,0,0,0
,,173,6.79961593211893,0,0,-0.0427571666666666,-4.27571666666666,0,0,12.1094955002979,23.8712701796659,0.105407553996856,22.7090812994386,22.9532126423841,0.00241944200100343,0.241944200100343,1.35811278492797,135.811278492797,0.000531399326918709,0.00583452451281461,0.00531152150278998,9.02759592352629,69.9970838167507,-1.413039,20.92919277,104.010996,0.00299111,0.06449352,0.986769,0.998698,0,-1,335.988,339.6,1041.372,0,0,0
,,174,6.9354129569258,40.5480903693575,1209.43072316719,0.00171041666666673,0.171041666666673,0.30961655213534,3.39243265971109,12.1163630147424,23.8412367985046,0.0902593787946823,22.6731521854182,22.9187314793024,0.00206863046608397,0.206863046608397,1.36035682116151,136.035682116151,0.000529573311048175,0.00580247336171441,0.00538874760409155,9.03294605807973,69.6342701996689,-1.391166,20.92887421,103.715782,0.00298609,0.06442531,0.988331,0.998553,0,-1,335.879,339.517,1041.458,0,0,0
,,175,6.44278609914367,0,0,-0.00850583333333334,-0.850583333333334,0,0,12.1230521142704,23.6246350112758,0.123512108607222,22.4695038228139,22.7095743444953,0.0028049074128611,0.28049074128611,1.36279359010098,136.279359010098,0.000483520689016997,0.00574866558257967,0.00506107611391738,9.03817096993874,69.2745835101167,-1.405608,20.92994205,101.850403,0.00280558,0.06442227,0.98491,0.998876,0,-1,335.914,339.503,1041.49,0,0,0
,,176,6.72024075808933,0,0,-0.0242440833333334,-2.42440833333334,0,0,12.129633627699,23.4573858051167,0.153125226873702,22.3066465251199,22.5497330955411,0.00345293299619616,0.345293299619616,1.36592251030551,136.592251030551,0.000476967049609528,0.00571336472138513,0.00522206503778199,9.04331254051459,68.9183728846536,-1.373858,20.9291826,100.396381,0.00279178,0.06443741,0.981287,0.998567,0,-1,335.857,339.517,1041.477,0,0,0
,,177,6.96687981248278,1.94126140397651,65.6898410934294,0.035888416666667,3.5888416666667,0.0133260798197349,0.159395376125035,12.1364771879843,23.5409530015491,0.104183737592108,22.3887803484323,22.6283337727625,0.00235750438792814,0.235750438792814,1.36882772899757,136.882772899757,0.00047825190510391,0.00572044767311537,0.00537444475479826,9.04861079541088,68.567667728725,-1.376645,20.92866824,101.125024,0.00278996,0.06440031,0.986545,0.998332,0,-1,335.897,339.491,1041.505,0,0,0
,,178,6.20868354819715,0.562944635654566,13.9686351080494,0.110289416666667,11.0289416666667,0.00443093946803054,0.0528547733502442,12.1430649696647,24.0492700867674,0.0666306781641995,22.8726272600516,23.1213708181055,0.0015405926176963,0.15405926176963,1.37077677750039,137.077677750039,0.000488685729214399,0.00582932212084733,0.00493359053439576,9.05376481305547,68.2194661217116,-1.450391,20.93076424,105.541221,0.00279042,0.06436023,0.990712,0.998266,0,-1,335.903,339.556,1041.421,0,0,0
